Crosshead,Load,Time,Strain,Video Time,Group
3.75636084936559,1.4903813154904306,4.51200008392334,0.0563621443869803,9.49979972839355,laser
3.83956427685916,1.515219666351008,4.61199998855591,0.05761214589162818,9.60029983520508,laser
3.92276747152209,1.5321012585425255,4.71199989318848,0.058897487318941406,9.79979991912842,laser
4.00614971294999,1.520844731084387,4.81199979782104,0.0601479433965921,9.79979991912842,laser
4.08935314044356,1.531661082922934,4.91200017929077,0.06147717500073185,9.99969959259033,laser
4.17285412549973,1.553318570745687,5.01200008392334,0.06277244954888106,9.99969959259033,laser
4.25659352913499,1.5746734917017569,5.11199998855591,0.06406881437239813,10.0998001098633,laser
4.33997577056289,1.593010734069981,5.21199989318848,0.06540101696820202,10.2997999191284,laser
4.42305998876691,1.6214305551615251,5.31199979782104,0.06665638169846447,10.2997999191284,laser
4.50644176453352,1.6495170691154053,5.41200017929077,0.0679346692653931,10.4997997283936,laser
4.58964519202709,1.6824791886253225,5.51200008392334,0.06917076062572021,10.4997997283936,laser
4.67278901487589,1.7229684276061359,5.61199998855591,0.07044808316720438,10.5998001098633,laser
4.75635007023811,1.7288307079791851,5.71199989318848,0.07176254947169586,10.6997995376587,laser
4.83967224135995,1.7606724917572034,5.81199979782104,0.07299455347302365,10.7997999191284,laser
4.9229352734983,1.7616108453361645,5.91200017929077,0.07429442415855791,10.9997997283936,laser
5.00649586319923,1.7941305741084117,6.01200008392334,0.07551220116443241,10.9997997283936,laser
5.08958008140326,1.785042603930128,6.11199998855591,0.07676368360478798,11.1997995376587,laser
5.17296232283115,1.7812362986336963,6.21199989318848,0.07802026120937688,11.1997995376587,laser
5.2562253549695,1.7967103561965967,6.31199979782104,0.0792852275569759,11.2997999191284,laser
5.33984554931521,1.7977546824880637,6.41200017929077,0.0805878173371221,11.4997997283936,laser
5.42304897680879,1.8178429604573605,6.51200008392334,0.08180677743212984,11.4997997283936,laser
5.50583517178893,1.8398020470158318,6.61199998855591,0.08305901236652798,11.6998996734619,laser
5.58939622715116,1.878681467449696,6.71199989318848,0.084313117286962,11.6998996734619,laser
5.67277800291777,1.8801104268895052,6.81199979782104,0.08557347688568032,11.7997999191284,laser
5.75616024434566,1.8894900911003187,6.91200017929077,0.08687086497697236,11.8998003005981,laser
5.84001839160919,1.903527315533405,7.01200008392334,0.08812915128013735,11.9997997283936,laser
5.92304347082973,1.913359083309127,7.11199998855591,0.08938438923661673,12.1997995376587,laser
6.00660406053066,1.9326142081180862,7.21199989318848,0.0906091080071112,12.1997995376587,laser
6.08974788337946,1.9575589158561941,7.31199979782104,0.09187195331622319,12.3997001647949,laser
6.17295131087303,1.9761409867201498,7.41200017929077,0.09313978728165495,12.3997001647949,laser
6.25585671514273,1.9847245848636388,7.51200008392334,0.09440858025784418,12.4998998641968,laser
6.33971532806754,1.9919920472470647,7.61199998855591,0.09571628446962534,12.5998001098633,laser
6.42309710383415,2.0255015512161565,7.71199989318848,0.09694647734879043,12.6997003555298,laser
6.50647934526205,2.039382201161173,7.81199979782104,0.09821818655131556,12.8998003005981,laser
6.58980198204517,2.0318973982474064,7.91200017929077,0.09949435943128895,12.8998003005981,laser
6.67324336245656,2.045154024883213,8.01200008392334,0.10077396144802783,13.0998001098633,laser
6.75644678995013,2.04943176014256,8.11200046539307,0.10205843862676633,13.0998001098633,laser
6.83988863602281,2.085021505250502,8.21199989318848,0.10335217368273081,13.1997995376587,laser
6.92267483100295,2.0806357972538327,8.3120002746582,0.10468562567081482,13.3003997802734,laser
7.00629502534866,2.081057018584235,8.41199970245361,0.10593888634726115,13.3997001647949,laser
7.08967726677656,2.1093986512858907,8.51200008392334,0.10722714463633355,13.5996999740601,laser
7.17311864718795,2.1496092433681118,8.61200046539307,0.10852887303644357,13.5996999740601,laser
7.25650088861585,2.1980612343379895,8.71199989318848,0.10983457875422904,13.6997003555298,laser
7.33952550217509,2.2260485818859848,8.8120002746582,0.11117577302556952,13.7996997833252,laser
7.42284813895822,2.240606761558432,8.91199970245361,0.11243625885179515,13.8997001647949,laser
7.5065279379487,2.2731206883587447,9.01200008392334,0.1137365067404177,14.1003999710083,laser
7.5896717607975,2.2775342779930874,9.11200046539307,0.11503839492594009,14.1003999710083,laser
7.67323235049844,2.3044853110216668,9.21199989318848,0.1163421144563765,14.2996997833252,laser
7.75637617334723,2.3145332569122736,9.3120002746582,0.11767259427776341,14.2996997833252,laser
7.83957913517952,2.321807377389281,9.41199970245361,0.11900246077168933,14.3997001647949,laser
7.92278256267309,2.327493209876831,9.51200008392334,0.12036789540296142,14.5996999740601,laser
8.00634361803532,2.347067308003326,9.61200046539307,0.12164922312665798,14.5996999740601,laser
8.08954704552889,2.367352294139634,9.71199989318848,0.12295831948893328,14.7996997833252,laser
8.17310810089111,2.3692753845658285,9.8120002746582,0.1242679118314767,14.7996997833252,laser
8.25666822493076,2.4018133329141866,9.91199970245361,0.12557494193422056,14.8997001647949,laser
8.33987165242434,2.4176607013418243,10.0120000839233,0.12691810630789827,14.9996995925903,laser
8.42301547527313,2.4378566886939033,10.1120004653931,0.12822557910126073,15.0996999740601,laser
8.50627850741148,2.4431302783445834,10.2119998931885,0.12957057709389205,15.2996997833252,laser
8.58942233026028,2.4685603659531754,10.3120002746582,0.1308364438774609,15.2996997833252,laser
8.6729833856225,2.4894259810436705,10.4119997024536,0.1321382267611967,15.4996004104614,laser
8.7564243003726,2.499688164510184,10.5120000839233,0.13345249625469238,15.4996004104614,laser
8.83998535573483,2.527416986974281,10.6120004653931,0.13476408367620624,15.5996999740601,laser
8.92336759716272,2.547867618359301,10.7119998931885,0.13610675640387618,15.6997003555298,laser
9.00621339678764,2.5765224242656166,10.8120002746582,0.13735726123613393,15.799599647522,laser
9.08971484750509,2.583038092282982,10.9119997024536,0.13864370375092397,15.9996004104614,laser
9.17267985641956,2.609587565964292,11.0120000839233,0.13988366373523484,15.9996004104614,laser
9.25641879439354,2.6322480774308303,11.1120004653931,0.14119296968177358,16.0997009277344,laser
9.33956261724234,2.6515810735068857,11.2119998931885,0.14249668868449786,16.1996994018555,laser
9.42282564938068,2.6829505548427828,11.3120002746582,0.14376156008221092,16.300199508667,laser
9.50638670474291,2.702813741930916,11.4119997024536,0.14505638580907423,16.4997005462646,laser
9.58970934152603,2.712437934944189,11.5120000839233,0.1462661375101261,16.4997005462646,laser
9.67297237366438,2.702360403991333,11.6120004653931,0.14751444052832327,16.6996994018555,laser
9.75665170699358,2.718886488766075,11.7119998931885,0.14876902433533565,16.6996994018555,laser
9.83979552984238,2.7306895872026415,11.8120002746582,0.1500260213518033,16.7996006011963,laser
9.92299895733595,2.763413207261016,11.9119997024536,0.15131579225623298,16.8995990753174,laser
10.0062023848295,2.776346107409597,12.0120000839233,0.15251681316547583,16.9997005462646,laser
10.0894654169679,2.779280658315951,12.1120004653931,0.15379258768721119,17.1996994018555,laser
10.1726688444614,2.8085355045902936,12.2119998931885,0.15503538956283702,17.1996994018555,laser
10.2564673870802,2.8100459969953917,12.3120002746582,0.15627245923203748,17.3997001647949,laser
10.3399688377976,2.7869699697409827,12.4119997024536,0.1575143566168994,17.3997001647949,laser
10.4229934513569,2.7824861714730256,12.5120000839233,0.15875901236367881,17.4995994567871,laser
10.5065545067191,2.7890012505696613,12.6120004653931,0.16004592766387077,17.5995998382568,laser
10.5896983295679,2.80619952427479,12.7119998931885,0.16125836381473144,17.6996002197266,laser
10.6727229431272,2.8181290157559107,12.8120002746582,0.16251060632020473,17.8995990753174,laser
10.7564618811011,2.8450807070290844,12.9119997024536,0.16381536914068076,17.8995990753174,laser
10.8391884714365,2.8710717732383113,13.0120000839233,0.16510841912732777,17.9995994567871,laser
10.9230475500226,2.870438157327763,13.1120004653931,0.16639312285744964,18.0995998382568,laser
11.0063701868057,2.8992292550563223,13.2119998931885,0.16766835707429928,18.1996994018555,laser
11.0899303108454,2.905301223802846,13.3120002746582,0.16897741793995585,18.3997001647949,laser
11.1734913662076,2.936941997853741,13.4119997024536,0.17019814594826468,18.3997001647949,laser
11.2563967704773,2.9764245721001825,13.5120000839233,0.17145537015942833,18.4995994567871,laser
11.3395405933261,2.98106918312461,13.6120004653931,0.17271981922436647,18.5995998382568,laser
11.422922834754,2.978290746888265,13.7119998931885,0.17398213318670547,18.6996002197266,laser
11.5063050761819,2.997994446333423,13.8120002746582,0.17528362942551573,18.7996006011963,laser
11.589745990932,3.0171142772338477,13.9119997024536,0.17649740093933472,18.8995990753174,laser
11.6729494184256,3.042008934783384,14.0120000839233,0.17775433924963527,19.0995998382568,laser
11.7565104737878,3.0533787600272158,14.1120004653931,0.17902020675262761,19.0995998382568,laser
11.8395946919918,3.0787263738489554,14.2119998931885,0.18029541297457333,19.3122997283936,laser
11.9230961427093,3.0650921101372046,14.3120002746582,0.1815791921340352,19.3122997283936,laser
12.0062399655581,3.0649447861404155,14.4119997024536,0.18284247390669453,19.3995990753174,laser
12.0895626023412,3.075860746044342,14.5120000839233,0.18414429908250374,19.4995994567871,laser
12.173063121736,3.0900161601250953,14.6120004653931,0.18536133265556068,19.5997009277344,laser
12.2563261538744,3.0960605844324167,14.7119998931885,0.1866163788353207,19.7996006011963,laser
12.3397083953023,3.1031036683417494,14.8120002746582,0.18788230194976116,19.7996006011963,laser
12.4229714274406,3.1067920230881834,14.9119997024536,0.1891513420412331,19.8995990753174,laser
12.5061152502894,3.129096936756898,15.0120000839233,0.19046045043676393,20.0002002716064,laser
12.5898541882634,3.1200904467301567,15.1120004653931,0.19170334898868943,20.0995998382568,laser
12.6731172204018,3.115908737244252,15.2119998931885,0.19297823719003873,20.2994995117188,laser
12.756678275764,3.1286510291399736,15.3120002746582,0.19420812542637308,20.2994995117188,laser
12.8400605171919,3.1370154847997695,15.4119997024536,0.1954830114405942,20.4995994567871,laser
12.9230255261064,3.1512033381559204,15.5120000839233,0.19675831038833916,20.4995994567871,laser
13.0064068362117,3.1875752556260637,15.6120004653931,0.19802780548922705,20.5995998382568,laser
13.0894323810935,3.2112666857938463,15.7119998931885,0.19933383722277767,20.6996002197266,laser
13.1732309237123,3.220778362308185,15.8120002746582,0.20055888300193617,20.7994995117188,laser
13.2564343512058,3.238784634741781,15.9119997024536,0.20182777118148862,20.9995994567871,laser
13.3393397554755,3.2726853920965766,16.011999130249,0.2031011313028302,20.9995994567871,laser
13.4229604154825,3.3082131871914275,16.1119995117188,0.2043798325398352,21.1996002197266,laser
13.5064609348774,3.300674278297387,16.2119998931885,0.20561949554402703,21.1996002197266,laser
13.5896047577262,3.2872300587916228,16.3120002746582,0.20686215227348634,21.2996006011963,laser
13.6731658130884,3.3042984889900886,16.4120006561279,0.20817338324355672,21.5002002716064,laser
13.7561308220029,3.298569434101696,16.511999130249,0.20940778474524058,21.5002002716064,laser
13.8395726680756,3.308198153919588,16.6119995117188,0.21068190193089575,21.699499130249,laser
13.9225972816348,3.3100466196923453,16.7119998931885,0.21196003029556176,21.699499130249,laser
14.0065150335431,3.3020017640109276,16.8120002746582,0.2132344435012609,21.7998008728027,laser
14.0894800424576,3.306753676092095,16.9120006561279,0.21454630298245755,21.8995990753174,laser
14.1730410978198,3.2931752255006126,17.011999130249,0.21577614788125088,21.9995002746582,laser
14.2568405717611,3.2886156495738144,17.1119995117188,0.217056154170587,22.199499130249,laser
14.3397459760308,3.2811895902864396,17.2119998931885,0.21830171021832837,22.199499130249,laser
14.4232464954257,3.255754972395425,17.3120002746582,0.21958497226777074,22.3995990753174,laser
14.5063903182745,3.2387211269263516,17.4120006561279,0.22088200775593558,22.3995990753174,laser
14.5895937457681,3.2540864219407712,17.511999130249,0.22218028435499507,22.4995994567871,laser
14.6732740104198,3.233908444925486,17.6119995117188,0.22351931229961186,22.6996002197266,laser
14.7560602054,3.267495889955365,17.7119998931885,0.22478520238166558,22.6996002197266,laser
14.8397404700518,3.2701446559542067,17.8120002746582,0.2260910807708628,22.8994998931885,laser
14.9231813848019,3.2722592866469054,17.9120006561279,0.22739733409358076,22.8994998931885,laser
15.0065636262298,3.262834830986752,18.011999130249,0.2286485549512897,22.9995002746582,laser
15.0900650769472,3.25476855422036,18.1119995117188,0.22989755691643665,23.0995006561279,laser
15.1730896905065,3.2756977068874282,18.2119998931885,0.2311542649727618,23.199499130249,laser
15.2562335133553,3.2670689856854565,18.3120002746582,0.2324243131119757,23.3995990753174,laser
15.3396157547832,3.272571738566374,18.4120006561279,0.2336505079279802,23.3995990753174,laser
15.4229970648885,3.2808407909148243,18.511999130249,0.23491296719393878,23.5995006561279,laser
15.5066177248955,3.2775836428651606,18.6119995117188,0.2361777528099847,23.5995006561279,laser
15.5895827338099,3.3086396336440917,18.7119998931885,0.23744668206738315,23.699499130249,laser
15.673441812396,3.338910141088891,18.8120002746582,0.23874600036018237,23.7994995117188,laser
15.7564058899879,3.325550903800855,18.9120006561279,0.23996560943571027,23.9001007080078,laser
15.8398486673832,3.351767932553655,19.011999130249,0.24123029762025608,24.0995006561279,laser
15.9226935356855,3.3787468766705335,19.1119995117188,0.2424963660653177,24.0995006561279,laser
16.0063151270151,3.3936860666565063,19.2119998931885,0.24375346231057837,24.2994995117188,laser
16.0896368324757,3.414710132610187,19.3120002746582,0.24501140294901055,24.2994995117188,laser
16.1728989332914,3.4522483195149407,19.4120006561279,0.2462665755697591,24.3994998931885,laser
16.2564609199762,3.5025228048820063,19.511999130249,0.24752421362271237,24.5995006561279,laser
16.3398422300816,3.5293111457629216,19.6119995117188,0.24874202927637476,24.5995006561279,laser
16.4228081703186,3.549354821056347,19.7119998931885,0.24999725329834963,24.7994995117188,laser
16.5064875036478,3.5693240246981066,19.8120002746582,0.25125262257804126,24.7994995117188,laser
16.5897496044636,3.5787928084199288,19.9120006561279,0.25250973402046806,24.8994998931885,laser
16.6730731725693,3.6115355706998606,20.011999130249,0.25380553674629036,24.9995002746582,laser
16.7566332966089,3.6306822101005394,20.1119995117188,0.25501962785557303,25.0995006561279,laser
16.839599236846,3.6715341065619045,20.2119998931885,0.25626324006406703,25.2996006011963,laser
16.9229805469513,3.7075260799165344,20.3120002746582,0.2575137772612662,25.2996006011963,laser
17.0061849057674,3.76145259819699,20.4120006561279,0.2587732015151866,25.4995002746582,laser
17.0896258205175,3.8056447391027772,20.511999130249,0.2600271010494283,25.4995002746582,laser
17.1730667352676,3.8434853412171206,20.6119995117188,0.26128400750157343,25.5995006561279,laser
17.2560326755047,3.868111855640526,20.7119998931885,0.26256971877146984,25.7994995117188,laser
17.3395331948996,3.87831289545843,20.8120002746582,0.26376034366785495,25.7994995117188,laser
17.4230355769396,3.917606709429565,20.9120006561279,0.26499538268130524,25.9997005462646,laser
17.5062976777554,3.941005147961887,21.011999130249,0.2662318543214666,25.9997005462646,laser
17.5897981971502,3.95828399007635,21.1119995117188,0.2674708904326022,26.0993995666504,laser
17.6728237420321,3.9651913286889826,21.2119998931885,0.26871548620042734,26.199499130249,laser
17.7562050521374,3.984754775014935,21.3120002746582,0.26996689315406003,26.2994995117188,laser
17.839290201664,4.020835894890258,21.4120006561279,0.27124691229682485,26.4993991851807,laser
17.923267558217,4.014935815851475,21.511999130249,0.2724443598820295,26.4993991851807,laser
18.006470054388,4.011869992320265,21.6119995117188,0.27366561171970183,26.699499130249,laser
18.0897936224937,4.002797579791317,21.7119998931885,0.27489452231646455,26.699499130249,laser
18.1734133511782,4.042160073698735,21.8120002746582,0.27612305951980926,26.7994995117188,laser
18.2560812681913,4.057735359161441,21.9120006561279,0.2773876363150616,26.9993991851807,laser
18.3395221829414,4.0631990083010034,22.011999130249,0.2785794069733381,26.9993991851807,laser
18.4229053556919,4.081810228751075,22.1119995117188,0.2798104470290317,27.1993999481201,laser
18.5060482472181,4.061135421773757,22.2119998931885,0.2810377818711164,27.1993999481201,laser
18.5899063944817,4.051629050789694,22.3120002746582,0.28226270523825997,27.2994003295898,laser
18.6728723347187,4.054997815499734,22.4120006561279,0.28348797782160406,27.3994007110596,laser
18.7563728541136,4.074445989528971,22.511999130249,0.2847040820862358,27.4993991851807,laser
18.8397560268641,4.067443059133945,22.6119995117188,0.28595715691517287,27.6993999481201,laser
18.9228989183903,4.094287878950967,22.7119998931885,0.2871275989942119,27.6993999481201,laser
19.0064590424299,4.077959499001372,22.8120002746582,0.28832734992820525,27.8994007110596,laser
19.0897230058908,4.090141297298896,22.9120006561279,0.28953049596093705,27.8994007110596,laser
19.1729255020618,4.099159838278016,23.011999130249,0.29073639642044313,27.9993991851807,laser
19.2563682794571,4.100026662012946,23.1119995117188,0.2919773903461705,28.0993995666504,laser
19.3396899849176,4.119116903773884,23.2119998931885,0.29319167986882416,28.1993999481201,laser
19.4234289228916,4.115629847325892,23.3120002746582,0.2944380508884744,28.3994007110596,laser
19.5062756538391,4.143135203550883,23.4120006561279,0.29563627197959413,28.3994007110596,laser
19.5899549871683,4.15162323195607,23.511999130249,0.29683405305291444,28.4993991851807,laser
19.6729805320501,4.186868959402762,23.6119995117188,0.298031508543845,28.5993995666504,laser
19.7563618421555,4.232231748330687,23.7119998931885,0.2992308955538756,28.6993999481201,laser
19.8395065963268,4.211664178680971,23.8120002746582,0.3004618409565319,28.7994003295898,laser
19.9230667203665,4.244046618760876,23.9120006561279,0.301633360048394,28.8994007110596,laser
20.0063288211823,4.29438201560614,24.011999130249,0.3028375355873634,29.0993995666504,laser
20.0895927846432,4.313800986753536,24.1119995117188,0.30403737134143005,29.0993995666504,laser
20.1732125133276,4.3206405207402065,24.2119998931885,0.30523727043851057,29.1993999481201,laser
20.2567148953676,4.345297532290739,24.3120002746582,0.30642979082173305,29.2994003295898,laser
20.3391425311565,4.341532305014469,24.4120006561279,0.3076360612238548,29.3994007110596,laser
20.4231794923544,4.343445512029573,24.511999130249,0.30887688194860186,29.5993995666504,laser
20.506264641881,4.362650052593747,24.6119995117188,0.3100757431784046,29.5993995666504,laser
20.5892883241177,4.374818100394444,24.7119998931885,0.31128203619502726,29.8003005981445,laser
20.6730887293816,4.368260815214955,24.8120002746582,0.3124976330168812,29.8003005981445,laser
20.756172016263,4.396473057734129,24.9120006561279,0.31370884344369954,29.8994007110596,laser
20.8396147936583,4.424775391899609,25.011999130249,0.3149201111955539,29.9993991851807,laser
20.9229961037636,4.448546256982668,25.1119995117188,0.31609901049041145,30.0993003845215,laser
21.0064966231585,4.453530835646882,25.2119998931885,0.3173448810822953,30.2992992401123,laser
21.0897009819746,4.465667426948803,25.3120002746582,0.3185520594815052,30.2992992401123,laser
21.1729630827904,4.469232504633382,25.4120006561279,0.3197434769877632,30.4997005462646,laser
21.2564058601856,4.455833268425906,25.511999130249,0.32093107911699054,30.4997005462646,laser
21.3397275656462,4.459222996430678,25.6119995117188,0.3221293199665187,30.5993003845215,laser
21.4231684803963,4.463142465449941,25.7119998931885,0.3233566057987048,30.6993007659912,laser
21.5066112577915,4.459734051139945,25.8120002746582,0.32451330401048006,30.7992992401123,laser
21.5896349400282,4.482757416642359,25.9120006561279,0.3257502502436306,30.9993000030518,laser
21.6728989034891,4.483907451963722,26.011999130249,0.3269464704728846,30.9993000030518,laser
21.7559225857258,4.498694472156983,26.1119995117188,0.3281504157659792,31.0993003845215,laser
21.8397229909897,4.508367913130993,26.2119998931885,0.32935103307007013,31.1993999481201,laser
21.9230446964502,4.5164642907060735,26.3120002746582,0.3305406971340191,31.300199508667,laser
22.006306797266,4.521272677484099,26.4120006561279,0.3317559067740966,31.4993000030518,laser
22.0898687839508,4.525969638038515,26.511999130249,0.33288574745884525,31.4993000030518,laser
22.1728924661875,4.520168739260129,26.6119995117188,0.3340500153005227,31.6993007659912,laser
22.2561564296484,4.558083417820167,26.7119998931885,0.33523058033317177,31.6993007659912,laser
22.3395377397537,4.590752321362769,26.8120002746582,0.3364049790736751,31.7994003295898,laser
22.4228594452143,4.567683406533279,26.9120006561279,0.33761139125030953,31.899299621582,laser
22.5065406411886,4.571456236963942,27.011999130249,0.3387537074711313,31.9999008178711,laser
22.5896835327148,4.561503194261356,27.1119995117188,0.3399504852655268,32.1992988586426,laser
22.6730667054653,4.546153622128409,27.2119998931885,0.3411117424867086,32.1992988586426,laser
22.7563288062811,4.543153404624653,27.3120002746582,0.3422730069834671,32.3993988037109,laser
22.8395331650972,4.549129120827639,27.4120006561279,0.3434223313889219,32.3993988037109,laser
22.9231528937817,4.56436872981236,27.511999130249,0.34456097861099577,32.4992980957031,laser
23.006534203887,4.568190542783597,27.6119995117188,0.34573465788418983,32.5993003845215,laser
23.0899173766375,4.584068123401454,27.7119998931885,0.3468420990174695,32.6992988586426,laser
23.173239082098,4.591464288658264,27.8120002746582,0.347983426740033,32.899299621582,laser
23.2565607875586,4.611490962172631,27.9120006561279,0.3491299925159172,32.899299621582,laser
23.3400631695986,4.649100319709904,28.011999130249,0.3502571347873258,33.0993003845215,laser
23.4227292239666,4.66611370922239,28.1119995117188,0.35139322492707126,33.0993003845215,laser
23.5064700245857,4.68512715825397,28.2119998931885,0.3524968822528963,33.1992988586426,laser
23.5897321254015,4.701183665370353,28.3120002746582,0.3536604115216193,33.2993011474609,laser
23.6730556935072,4.71244652834091,28.4120006561279,0.3547695839235077,33.399299621582,laser
23.7562581896782,4.737226131923133,28.511999130249,0.35591360530240723,33.5994987487793,laser
23.8398779183626,4.766841549816526,28.6119995117188,0.3570453820236209,33.5994987487793,laser
23.9229034632444,4.765190481958123,28.7119998931885,0.35818672107469857,33.6992988586426,laser
24.006225168705,4.773010921482037,28.8120002746582,0.3593665688973708,33.7993011474609,laser
24.089727550745,4.794168868013883,28.9120006561279,0.36048207131077925,33.899299621582,laser
24.1730492562056,4.795440312838001,29.011999130249,0.36161426527733187,34.0993003845215,laser
24.2559555917978,4.806445870799295,29.1119995117188,0.3627386377708912,34.0993003845215,laser
24.34017136693,4.811851848197013,29.2119998931885,0.3638579417736468,34.2993011474609,laser
24.4228970259428,4.85259405706671,29.3120002746582,0.3649796671345978,34.2993011474609,laser
24.5062801986933,4.883961186888732,29.4120006561279,0.3661287756029917,34.3992004394531,laser
24.5899595320225,4.912067570370715,29.511999130249,0.36730124716827467,34.4991989135742,laser
24.673281237483,4.961049982060539,29.6119995117188,0.3684126597497606,34.5993003845215,laser
24.7564259916544,4.9851860729067345,29.7119998931885,0.36955912570821725,34.7993011474609,laser
24.8398073017597,5.017793816594375,29.8120002746582,0.3707028621373845,34.7993011474609,laser
24.9230116605759,5.05531138290849,29.9120006561279,0.37185488575137593,35.0001983642578,laser
25.0062737613916,5.074793668086351,30.011999130249,0.3730078386484787,35.0001983642578,laser
25.0895377248526,5.109345249935882,30.1119995117188,0.3741731425118757,35.0992012023926,laser
25.1729190349579,5.111021972268473,30.2119998931885,0.37535692982503055,35.2991981506348,laser
25.2563003450632,5.150393396204283,30.3120002746582,0.37651949602491114,35.2991981506348,laser
25.3398027271032,5.160657360176792,30.4120006561279,0.37769526108265034,35.4991989135742,laser
25.4233628511429,5.195896641297919,30.511999130249,0.3788705054884372,35.4991989135742,laser
25.5063883960247,5.220931948630718,30.6119995117188,0.3800404420870385,35.5992012023926,laser
25.5897101014853,5.244098111471111,30.7119998931885,0.381189195898413,35.6992988586426,laser
25.6723780184984,5.2749024219891725,30.8120002746582,0.3822965107324624,35.7991981506348,laser
25.7561169564724,5.328529823611241,30.9120006561279,0.38342498403611286,35.9991989135742,laser
25.8395578712225,5.365316125694632,31.011999130249,0.38450364428044415,35.9991989135742,laser
25.9230006486177,5.394317982163725,31.1119995117188,0.3855951657177106,36.1992988586426,laser
26.0066799819469,5.434346455031622,31.2119998931885,0.3866612233470677,36.1992988586426,laser
26.089645922184,5.469282791933541,31.3120002746582,0.3877095796511501,36.2991981506348,laser
26.1729676276445,5.4937279804869386,31.4120006561279,0.3887802298535568,36.4991989135742,laser
26.2562893331051,5.500321815603447,31.511999130249,0.3897666990393365,36.4991989135742,laser
26.3397321105003,5.5179747012692575,31.6119995117188,0.39078129065683237,36.6991996765137,laser
26.4229346066713,5.564509768294097,31.7119998931885,0.391796062472769,36.6991996765137,laser
26.5061985701323,5.586866733508729,31.8120002746582,0.39280028254725435,36.7991981506348,laser
26.5898779034615,5.574323995538973,31.9120006561279,0.39379535108248626,36.8992004394531,laser
26.6730803996325,5.5986831129817975,32.0120010375977,0.39474517981114055,36.9991989135742,laser
26.7562251538038,5.602648061561447,32.1119995117188,0.39573236557371,37.1992988586426,laser
26.8398448824883,5.615367821672872,32.2120018005371,0.3966363620554004,37.1992988586426,laser
26.9231684505939,5.62516052186236,32.3120002746582,0.39755464774655436,37.399299621582,laser
27.0063709467649,5.666611687194417,32.4119987487793,0.39845992513339773,37.399299621582,laser
27.089811861515,5.680336967632115,32.5120010375977,0.3993761949747821,37.4991989135742,laser
27.1728970110416,5.680610565245456,32.6119995117188,0.40032706705406074,37.5992012023926,laser
27.256278321147,5.720296152515078,32.7120018005371,0.4012091322295367,37.6991996765137,laser
27.3394826799631,5.727180458145427,32.8120002746582,0.40210299213869355,37.8992004394531,laser
27.4232812225819,5.742879355095395,32.9119987487793,0.40299994215358137,37.8992004394531,laser
27.5062471628189,5.74078313895319,33.0120010375977,0.4039028750186092,38.0992012023926,laser
27.5897476822138,5.731361572651449,33.1119995117188,0.4048159333706706,38.0992012023926,laser
27.6731289923191,5.730117296312689,33.2120018005371,0.405734522089117,38.1991996765137,laser
27.7565121650696,5.733121326245579,33.3120002746582,0.40668181348440074,38.3992004394531,laser
27.839595451951,5.7254137583292195,33.4119987487793,0.4075692390438699,38.3992004394531,laser
27.9226806014776,5.726755357435465,33.5120010375977,0.40846869795946117,38.5992012023926,laser
28.0062407255173,5.729122741307742,33.6119995117188,0.40937137137370166,38.5992012023926,laser
28.0896816402674,5.72623293585893,33.7120018005371,0.4102926003110008,38.6991996765137,laser
28.1728263944387,5.743196443910337,33.8120002746582,0.41122140524720047,38.7991981506348,laser
28.2568633556366,5.749564548772493,33.9119987487793,0.4121234063361959,38.8991012573242,laser
28.3397100865841,5.784703871782414,34.0120010375977,0.41304522091488266,39.0992012023926,laser
28.423210605979,5.780013100028664,34.1119995117188,0.4139710758896434,39.0992012023926,laser
28.5063553601503,5.773492251660361,34.2120018005371,0.41494347867829856,39.2991981506348,laser
28.5897962749004,5.803101308261577,34.3120002746582,0.4159152903246685,39.2991981506348,laser
28.6726430058479,5.793015968402263,34.4119987487793,0.41690110520740975,39.3992004394531,laser
28.7562627345324,5.7923784739519055,34.5120010375977,0.41792426715170616,39.4991989135742,laser
28.8396440446377,5.828728373531882,34.6119995117188,0.41888686815235715,39.5992012023926,laser
28.9227887988091,5.834407703746587,34.7120018005371,0.41988962619304476,39.7990989685059,laser
29.0061105042696,5.836368586495842,34.8120002746582,0.4209224841020909,39.7990989685059,laser
29.0899090468884,5.838146572714601,34.9119987487793,0.4219698046463689,39.8991012573242,laser
29.1730538010597,5.8624881874503965,35.0120010375977,0.42301789547088553,39.9990997314453,laser
29.2562562972307,5.873127026833627,35.1119995117188,0.4240808249405056,40.0990982055664,laser
29.3398778885603,5.881968326531629,35.2120018005371,0.42514305488618565,40.2990989685059,laser
29.4230207800865,5.895641089721703,35.3120002746582,0.42618460749875,40.2990989685059,laser
29.5062251389027,5.885989625374043,35.4119987487793,0.4272075069046282,40.4990997314453,laser
29.5893084257841,5.90550577013758,35.5120010375977,0.42822454312530756,40.4990997314453,laser
29.6731069684029,5.92988564524188,35.6119995117188,0.42924511833886236,40.5990982055664,laser
29.7564901411533,5.9472510729172825,35.7120018005371,0.43027000588413533,40.6991004943848,laser
29.8399310559034,5.9553714378078,35.8120002746582,0.43132082575596303,40.7991981506348,laser
29.9234315752983,5.978191231532471,35.9119987487793,0.43235681711705676,40.9990997314453,laser
30.0063975155354,5.99567334032839,36.0120010375977,0.4333866621192483,40.9990997314453,laser
